136;60.098;184440;-150.2;0.37044;0.0;0.0;284.29;1.7168;390.41;1.8226
137;62.068;35540;436.78;-0.18486;0.0;0.0;260.15;1.3666;493.15;2.0598
138;43.068;46848;205.35;0.0;0.0;0.0;250.00;0.9819;329.00;1.1441
139;44.053;144710;-758.87;2.8261;-0.003064;0.0;160.65;0.8303;283.85;0.8693
140;74.079;80000;223.6;0.0;0.0;0.0;254.20;1.3684;374.20;1.6367
141;144.211;207670;-17.907;1.0493;0.0;0.0;235.00;2.6141;510.10;4.7157
142;130.228;146040;458.22;0.0;0.0;0.0;298.15;2.8266;417.15;3.3719
143;88.148;106250;292.15;0.0;0.0;0.0;298.15;1.9335;326.15;2.0153
144;100.159;229250;-404.54;1.1382;0.0;0.0;204.15;1.9410;386.55;2.4295
145;62.134;134670;-234.39;0.59656;0.0;0.0;125.26;1.1467;315.25;1.2007
146;102.132;76330;400.1;0.0;0.0;0.0;298.15;1.9562;410.00;2.4037
147;88.148;103680;726.3;-2.6047;0.0040957;0.0;145.65;1.6686;320.00;2.0358
148;163.506;105150;85.318;0.46693;0.0;0.0;167.55;1.3255;371.05;2.0109
149.11;37.997;-94585;7529.9;-139.6;1.1301;-0.0033241;58.00;0.5541;98.00;0.5966
149.12;37.997;1724400;-59924;537.85;0.0;0.0;53.48;0.5798;56.00;0.5535
150;96.102;-991200;11734;-40.669;0.047333;0.0;239.99;1.3675;319.99;1.5018
151;48.060;85663;-118.56;0.55459;0.0;0.0;140.00;0.7994;240.00;0.8915
152;34.033;74746;-132.32;0.53772;0.0;0.0;140.00;0.6676;220.00;0.7166
153;30.026;61900;28.3;0.0;0.0;0.0;204.00;0.6767;234.00;0.6852
154;45.041;63400;150.6;0.0;0.0;0.0;292.00;1.0738;493.00;1.3765
155;46.026;78060;71.54;0.0;0.0;0.0;281.45;0.9820;380.00;1.0525
156;68.074;114370;-215.69;0.72691;0.0;0.0;187.55;0.9949;304.50;1.1609
157.11;4.003;387220;-465570;211800;-42494;3212.9;2.20;0.1087;4.60;0.2965
157.12;4.003;410430;-464890;135100;0.0;0.0;1.80;0.1135;2.10;0.2995
158;240.468;376970;347.82;0.57895;0.0;0.0;295.13;5.3005;575.30;7.6869
159;114.185;222360;-105.17;0.65074;0.0;0.0;229.80;2.3256;381.25;2.7685
160.2;100.202;61.26;314410;1824.6;-2547.9;0.0;182.57;1.9989;520.00;4.0657
161;130.185;194570;-23.206;0.88395;0.0;0.0;265.83;2.5087;496.15;4.0065
162;116.201;2416800;-26105;110.03;-0.19172;0.00011968;239.15;2.3590;448.60;3.8766
163;116.201;283127;-1037.63;3.44064;0.0;0.0;230.00;2.2649;432.90;4.7873
164;114.185;270730;-399.89;1.0601;0.0;0.0;234.15;2.3522;480.00;3.2303
165;114.185;265040;-375.68;1.0024;0.0;0.0;238.15;2.3242;490.00;3.2163
166;98.186;267950;-1315.9;6.5242;-0.011994;9.3808E-06;154.12;1.8150;366.79;2.4096
167;132.267;236870;-158.01;0.78982;0.0;0.0;229.92;2.4229;460.00;3.3131
168;96.170;46798;761.13;-0.62882;0.0;0.0;200.00;1.7387;372.93;2.4319
169;226.441;370350;231.47;0.68632;0.0;0.0;291.31;4.9602;560.01;7.1521
170;100.159;117700;329.52;0.0;0.0;0.0;217.15;1.8926;401.45;2.4999
171;86.175;172120;-183.78;0.88734;0.0;0.0;177.83;1.6750;460.00;2.7534
172;116.158;161980;44.116;0.709;0.0;0.0;269.25;2.2526;478.85;3.4568
173;102.175;1638600;-17261;71.721;-0.12026;0.000071087;228.55;1.9821;460.00;3.5197
174;102.175;267628;-1033.06;3.35185;0.0;0.0;223.00;2.0394;585.30;8.1124
175;100.159;208250;-107.47;0.2062;0.00070293;0.0;217.35;2.0185;460.00;2.7087
176;100.159;235960;-345.94;0.94278;0.0;0.0;217.50;2.0532;460.00;2.7632
177;84.159;164640;-200.37;0.8784;0.0;133.39;1.5354;336.63;1.9673
178;82.144;82795;283.4;0.0;0.0;0.0;300.00;1.6781;354.35;1.8322
179;118.240;303320;-1009;3.3885;-0.002762;0.0;192.62;2.1495;430.00;2.7639
180;82.144;93000;326;0.0;0.0;0.0;200.00;1.5820;344.48;2.0530
181;82.144;94860;254.15;0.0;0.0;0.0;300.00;1.7110;357.67;1.8576
182;32.045;79815;50.929;0.043379;0.0;0.0;274.69;0.9708;653.15;1.3158
183.2;2.016;66.653;6765.9;-123.63;478.27;0.0;13.95;0.1262;32.00;1.3122
184;80.912;57720;9.9;0.0;0.0;0.0;185.15;0.5955;206.45;0.5976
185;36.461;47300;90;0.0;0.0;0.0;165.00;0.6215;185.00;0.6395
186;27.025;95398;-197.52;0.3883;0.0;0.0;259.83;0.7029;298.85;0.7105
187;20.006;62520;-223.02;0.6297;0.0;0.0;189.79;0.4288;292.67;0.5119
188.2;34.081;64.666;49354;22.493;-1623;0.0;187.68;0.6733;370.00;4.9183
189;88.105;127540;-65.35;0.82867;0.0;0.0;270.00;1.7031;427.65;2.5114
190;59.110;-32469;1977.1;-7.0145;0.0086913;0.0;177.95;1.4621;320.00;1.6671
191;104.061;157850;-41.619;0.42817;0.0;0.0;407.95;2.1213;603.75;2.8880
192;86.089;146290;-58.59;0.3582;0.0;0.0;288.15;1.5915;434.15;1.8837
193.2;16.042;65.708;38883;-257.95;614.07;0.0;90.69;0.5361;190.00;14.9780
194;32.042;105800;-362.23;0.9379;0.0;0.0;175.47;0.7112;400.00;1.1097
195;73.094;62600;243.4;0.0;0.0;0.0;359.00;1.4998;538.50;1.9367
196;74.079;61260;270.9;0.0;0.0;0.0;253.40;1.2991;373.40;1.6241
197;40.064;79791;89.49;0.0;0.0;0.0;200.00;0.9769;249.94;1.0216
198;86.089;275500;-1147;2.568;0.0;0.0;196.32;1.4930;353.35;1.9084
199;31.057;92520;37.45;0.0;0.0;0.0;179.69;0.9925;266.82;1.0251
200;136.148;125630;279.75;0.0;0.0;0.0;260.75;1.9857;472.65;2.5785
201;68.117;135370;-133.34;0.63868;0.0;0.0;159.53;1.3035;314.56;1.5662
202;72.149;108300;146;-0.292;0.00151;0.0;113.25;1.2328;310.00;1.7048
203;102.132;74200;417.4;0.0;0.0;0.0;321.50;2.0839;481.50;2.7518
204;88.148;247870;-1145;3.4223;0.0;0.0;155.95;1.5254;404.15;3.4411
205;70.133;149510;-247.63;0.91849;0.0;0.0;135.58;1.3282;304.31;1.5921
206;70.133;151600;-266.72;0.90847;0.0;0.0;139.39;1.3207;311.71;1.5673
207;66.101;81919;181.01;0.0;0.0;0.0;298.15;1.3589;305.40;1.3720
208;88.148;177850;-171.57;0.74379;0.0;0.0;157.48;1.6928;343.31;2.0661
209;104.214;198390;-220.35;0.76096;0.0;0.0;175.30;1.8315;510.00;2.8394
210;68.117;105200;191.1;0.0;0.0;0.0;200.00;1.4342;299.49;1.6243
211;102.132;102930;129.1;0.62516;0.0;0.0;277.25;1.8678;415.87;2.6474
212;80.589;47726;338.4;0.0;0.0;0.0;250.00;1.3233;325.00;1.5771
213;98.186;131340;-63.1;0.8125;0.0;0.0;146.58;1.3955;320.00;1.9435
214;114.185;50578;508.59;0.0;0.0;0.0;300.00;2.0315;441.15;2.7494
215;114.185;118600;447.07;0.0;0.0;0.0;300.00;2.5272;438.15;3.1448
216;114.18;118170;447.99;0.0;0.0;0.0;300.00;2.5257;440.15;3.1535
217;84.159;155920;-490;2.1383;-0.0015585;0.0;130.73;1.2492;366.48;1.8682
218;82.144;53271;327.92;0.0;0.0;0.0;200.00;1.1885;348.64;1.6760
219;82.144;46457;346.93;0.0;0.0;0.0;200.00;1.1584;338.05;1.6374
220;115.034;27030;413;0.0;0.0;0.0;250.00;1.3028;350.00;1.7158
221;60.095;85383;199.08;-0.061547;0.0;0.0;160.00;1.1566;280.50;1.3638
222;72.106;132300;200.87;-0.9597;0.0019533;0.0;186.48;1.4905;373.15;1.7511
223;76.161;161240;-288.61;0.78179;0.0;0.0;167.23;1.3484;339.80;1.5344
224;60.052;130200;-396;1.21;0.0;0.0;174.15;0.9793;304.90;1.2195
225;88.148;92919;324.43;0.0;0.0;0.0;298.15;1.8965;350.00;2.0647
226;100.159;183650;-79.862;0.60769;0.0;0.0;189.15;1.9029;389.15;2.4460
227;57.051;149770;-529.82;1.3499;0.0;0.0;256.15;1.0263;366.00;1.3668
228;74.122;143440;-154.07;0.7255;0.0;0.0;127.93;1.3560;310.00;1.6540
229;86.132;191170;-331.04;0.98445;0.0;0.0;180.15;1.6348;440.00;2.3610
230;90.187;211170;-661.97;2.4216;-0.0021383;0.0;171.64;1.5808;357.91;1.8641
231;48.107;115300;-263.23;0.60412;0.0;0.0;150.18;0.8939;298.15;0.9052
232;100.116;255100;-938.4;2.413;0.0;0.0;224.95;1.6611;373.45;2.4118
233;158.238;226650;15.421;1.0578;0.0;0.0;240.00;2.9128;518.15;5.1864
234;86.175;142220;-47.83;0.739;0.0;0.0;119.55;1.4706;333.41;2.0842
235;102.175;251890;-468.32;1.2209;0.0;0.0;176.00;2.0728;372.00;2.4663
236;58.122;172370;-1783.9;14.759;-0.047909;0.00005805;113.54;0.9961;380.00;2.0725
237;74.122;-925460;7894.9;-17.661;0.013617;0.0;298.96;2.2016;460.00;2.9455
238;56.106;87680;217.1;-0.9153;0.002266;0.0;132.81;1.0568;343.15;1.4596
239;88.105;71140;335.5;0.0;0.0;0.0;300.00;1.7179;390.00;2.0198
240;74.122;144110;-102.09;0.58113;0.0;0.0;133.97;1.4086;312.20;1.6888
241;90.187;179850;-264.1;0.79202;0.0;0.0;160.17;1.5787;368.69;1.9014
242;46.144;113470;0.0;0.0;0.0;0.0;298.15;1.1347;298.15;1.1347
243;118.176;76822;421.6;0.0;0.0;0.0;249.95;1.8220;438.65;2.6176
