138;66.51;-6019.2;-6.3332;1.0394E-17;6;195.2;9.71E+00;537;6.850E+06
139;91.944;-5293.4;-11.682;1.4902E-02;1;160.65;7.79E+00;469.15;7.255E+06
140;73.833;-5817;-7.809;6.3200E-06;2;193.55;1.81E+01;508.4;4.708E+06
141;117.52;-12991;-12.895;6.1306E-18;6;235;2.86E-04;674.6;2.788E+06
142;77.523;-7978.8;-7.7757;1.0076E-17;6;180;7.60E-04;583;2.460E+06
143;57.723;-5236.9;-5.2136;2.2998E-17;6;140;4.31E-03;489;3.415E+06
144;57.459;-6356.8;-4.9545;5.2015E-18;6;204.15;9.70E-01;567;3.293E+06
145;65.551;-5027.4;-6.6853;6.3208E-06;2;125.26;1.14E-03;499.15;5.492E+06
146;105.64;-8007;-12.477;9.0000E-06;2;199.25;7.80E-01;546;3.337E+06
147;86.898;-6646.4;-9.5758;5.9615E-17;6;145.65;1.61E-03;500.23;3.372E+06
148;62.614;-6148.2;-5.84;1.0900E-17;6;167.55;1.85E-02;559.95;3.320E+06
149;42.393;-1103.3;-4.1203;5.7815E-05;2;53.48;2.53E+02;144.12;5.167E+06
150;51.915;-5439;-4.2896;8.7527E-18;6;230.94;1.51E+02;560.09;4.544E+06
151;56.639;-3576.5;-5.5801;9.8969E-06;2;129.95;8.37E+00;375.31;5.006E+06
152;59.123;-3043.7;-6.1845;1.6637E-05;2;131.35;4.33E+02;317.42;5.875E+06
153;101.51;-4917.2;-13.765;2.2031E-02;1;181.15;8.87E+02;408;6.594E+06
154;100.3;-10763;-10.946;3.8503E-06;2;275.6;1.04E+00;771;7.751E+06
155;50.323;-5378.2;-4.203;3.4697E-06;2;281.45;2.40E+03;588;5.807E+06
156;74.738;-5417;-8.0636;7.4700E-06;2;187.55;5.00E+01;490.15;5.550E+06
157;11.533;-8.99;0.6724;2.7430E-01;1;1.76;1.46E+03;5.2;2.285E+05
158;156.95;-15557;-18.966;6.4559E-06;2;295.13;4.65E-02;736;1.344E+06
159;92.252;-8349;-10.274;5.9252E-06;2;229.8;1.45E+00;616.8;3.155E+06
160;87.829;-6996.4;-9.8802;7.2099E-06;2;182.57;1.83E-01;540.2;2.719E+06
161;120.47;-13106;-13.31;5.8384E-18;6;265.83;4.34E-02;677.3;3.039E+06
162;147.41;-13466;-17.353;1.1284E-17;6;239.15;1.95E-02;632.3;3.013E+06
163;124.23;-11637;-14.148;6.9486E-17;5.7;230;3.68E-02;608.3;2.995E+06
164;78.463;-8077.2;-7.9062;8.0521E-18;6;234.15;2.30E+00;606.6;2.919E+06
165;75.494;-7896.5;-7.5047;8.9130E-18;6;238.15;3.54E+00;611.4;2.946E+06
166;65.922;-6189;-6.3629;2.0091E-17;6;154.12;1.86E-03;537.4;2.921E+06
167;79.858;-8501.8;-8.1043;8.1501E-18;6;229.92;3.05E-01;645;2.772E+06
168;59.083;-6031.8;-5.3072;1.4357E-17;6;192.22;8.15E-01;547;3.209E+06
169;156.06;-15015;-18.941;6.8172E-06;2;291.31;9.23E-02;723;1.411E+06
